"PLT_CN","predagentWBBBo"
37273203010690,0
37273206010690,0.177721338061767
37273207010690,0
37273214010690,0
37273244010690,0
37273337010690,0.260977373578789
37273355010690,0.771242001634891
37273360010690,0
37273363010690,0
37273364010690,0.344421543063064
37273365010690,0.204347000923019
37273420010690,0.787997911673118
37273456010690,0
37273462010690,0.466041870089866
37273494010690,0.350718996728946
37273498010690,0
37273502010690,0
37273506010690,0
37273508010690,0
37273527010690,0.0985342467773289
37273528010690,0.698075997375349
37273530010690,0.717783869818194
37273531010690,0
37273532010690,0.45162406651127
37273533010690,0.952364327714667
37273586010690,0.726186886117598
37273587010690,0.250435639639932
37273588010690,0.468125224489412
37273598010690,0.540830913549104
37273620010690,0
37273621010690,0.861319250438388
37273624010690,0
37273625010690,0.129108047921873
37273627010690,0.384880085498364
37273628010690,0.25578994019144
37273632010690,0.148296110331509
37273641010690,0
37273642010690,0.182416789341061
37273648010690,0.524926043891841
37273652010690,0.178294515986263
37273655010690,0.13304209875016
37273656010690,0
37273658010690,0
37273659010690,0
37273662010690,0
37273663010690,0
37273670010690,0
37273671010690,0
37273682010690,0
37273683010690,0
37273685010690,0.352810544726926
37273688010690,0.786853967499813
37273698010690,0.656536743707623
37273699010690,0.0772554342968293
37273702010690,0
37273713010690,0
37273721010690,0
37273818010690,0.752824966242025
37273820010690,0
37273822010690,0.538647875143614
37273824010690,0
37273826010690,0
37273828010690,0
37273829010690,0
37273830010690,0
37273833010690,0
37273834010690,0.879193589197618
37273835010690,0
37273838010690,0.50792324987752
37273842010690,0
37273867010690,0
37273868010690,0.29640750000506
37273870010690,0
37273875010690,0.289744800807504
37273923010690,0
37274005010690,0.565350117825626
37274205010690,0
37274206010690,0
37274251010690,0
37274277010690,0
37274280010690,0.673437008513952
37274281010690,0
37274283010690,0.173973623304494
37274284010690,0
37274288010690,0
37274290010690,0
37274291010690,0
37274292010690,0
37274293010690,0.0830693449312745
37274294010690,0
37274295010690,0
37274296010690,0.144191390584197
37274298010690,0.589106988368114
37274305010690,0.206104062556495
37274306010690,0.146901895674895
37274308010690,0.661972840376924
37274309010690,0.0975484340580225
37274310010690,0.75327963385614
37274311010690,0
37274313010690,0
37274314010690,0
37274315010690,0.149338036448252
37274317010690,0.310098410053354
37274318010690,0.7240363131002
37274319010690,0.0971508198632895
37274320010690,0.160792220345556
37274321010690,0.59464964740201
37274322010690,0.519619390827008
37274323010690,0.741965889295262
37274324010690,0
37274325010690,0.465545270243303
37274326010690,0
37274327010690,0
37274328010690,0.405313495769026
37274329010690,0
37274331010690,0.750785228917618
37274333010690,0.341006479814489
37274340010690,0.59395931963438
37274349010690,0
37274352010690,0.521126663670545
37274353010690,0
37274354010690,0.728977938419236
37274355010690,0.931929335256951
37274356010690,0.407167767166032
37274357010690,0.748789587692986
37274358010690,0.720427236609515
37274359010690,0
37274363010690,0
37274417010690,0.5064132638248
37274447010690,0
37274461010690,0
37274462010690,0
37274463010690,0.268129315079601
37274465010690,0
37274467010690,0.33580662255981
37274468010690,0.0657038081669075
37274470010690,0.387680494679438
37274472010690,0.671485128245837
37274473010690,0.0909661996445798
37274475010690,0.259827923174547
37274477010690,0
37274505010690,0
37274509010690,0
37274512010690,0
37274517010690,0
37274521010690,0
37274530010690,0.401509850520652
37274533010690,0.365520737451392
37274535010690,0.0570200388727658
37274538010690,0.761563216529564
37274546010690,0
37274550010690,0.74625399153181
37274554010690,0.578065937912551
37274559010690,0
37274567010690,0.707463833529041
37274576010690,0.387487051204191
37274578010690,0.0489928780043067
37274580010690,0.556340874920992
37274585010690,0
37274587010690,0.264630073503697
37274590010690,0
37274596010690,0.689909371677962
37274597010690,0
37274616010690,0.37475693993691
37274618010690,0.72201210924256
37274619010690,0.612019644958771
37274620010690,0.0300513508987201
37274622010690,0.724242127924752
37274623010690,0.0882319439977195
37274625010690,0.0216644214432299
37274626010690,0
37274627010690,0
37274628010690,0
37274629010690,0
37274632010690,0.569680220311637
37274633010690,0.559333341458249
37274634010690,0
37274635010690,0
37274637010690,0.112729777818369
37274639010690,0.485965175649467
37274640010690,0
37274642010690,0.736818800180904
37274643010690,0.692060093613168
37274645010690,0.147912089002755
37274646010690,0
37274648010690,0.30680833878075
37274649010690,0
37274650010690,0.510578159527362
37274651010690,0
37274652010690,0.606586667696008
37274653010690,0.484644561876018
37274655010690,0
37274657010690,0
37274697010690,0
37274699010690,0
37274702010690,0
37274708010690,0
37274718010690,0.113196838316897
37274728010690,0.5176322922598
37274733010690,0
37274734010690,0.459289241300786
37274739010690,0
37274746010690,0.353509842286762
37274751010690,0
37274752010690,0
37274753010690,0.118370236899496
37274755010690,0.558937646491569
37274756010690,0.207558974381642
37274757010690,0
37274759010690,0
37274762010690,0.719706314197415
37274765010690,0.106718445942301
37274769010690,0.823409040758226
37274770010690,0.554294052999424
37274771010690,0.0189893996378077
37274772010690,0
37274779010690,0
37274783010690,0
37274787010690,0
37274818010690,0.690290476383947
37274821010690,0.768139865045686
37274824010690,0
37274825010690,0
37274828010690,0.663195163470612
37274833010690,0
37274838010690,0
37274919010690,0.119444602907679
37274970010690,0.485426694340972
37274971010690,0.621144568474701
37274973010690,0.257855005139409
37274974010690,0.57649468819551
37274975010690,0.154978376109575
37274977010690,0.0757768130164404
37274985010690,0.1232448182599
37274988010690,0.66388601956886
37274990010690,0.140189245219971
37274992010690,0.811731536140591
37274994010690,0.683643391859181
37275015010690,0.611865301883432
37275017010690,0.606123561451481
37275018010690,0.323993270453107
37275021010690,0.424630247909908
37275024010690,0.18264668089465
37275026010690,0.434658966523717
37275029010690,0.425743283380065
37275030010690,0
37275031010690,0
37275033010690,0.420084995891593
37275141010690,0
37275143010690,0.504625055716998
37275145010690,0
37275147010690,0
37275149010690,0
37275150010690,0.569242159816448
37275151010690,0.399547489046789
37275156010690,0
37275158010690,0
37275159010690,0
37275160010690,0
37275163010690,0
37275165010690,0.0856039770976891
37275166010690,0.693210817635219
37275167010690,0
37275169010690,0
37275194010690,0.774294243378929
37275197010690,0
37275217010690,0
37275237010690,0.352873534452212
37275240010690,0
37275243010690,0
37275255010690,0.365251629070669
37275416010690,0.645818769734668
37275418010690,0
37275421010690,0
37275426010690,0.101459854936842
37275439010690,0.0138816915888415
37275441010690,0.780118866535844
37275447010690,0.745864678688446
37275451010690,0.119248372191893
37275460010690,0
37275471010690,0.150323244004149
37275487010690,0.740803622800353
37275493010690,0
37275519010690,0.450984594426103
37275521010690,0.187253658628325
37275525010690,0.0520632481931628
37275537010690,0
37275539010690,0.125185261237549
37275541010690,0.417680716949663
37275543010690,0.77976911288451
37275548010690,0
37275556010690,0
37275574010690,0.706300394451427
37275577010690,0.359001924135738
37275581010690,0.637875787449121
37275582010690,0.589990159874521
37275583010690,0
37275585010690,0.741444450737928
37275586010690,0.266224241012107
37275588010690,0.550754520292962
37275590010690,0
37275591010690,0
37275592010690,0.251361065297419
37275617010690,0.17499511836711
37275638010690,0.742430136447374
37275640010690,0.624711146819417
37275647010690,0.30287103550861
37275665010690,0.209434779683122
37275667010690,0.143137277166842
37275680010690,0.124721996733865
37275701010690,0.641539558682056
37275703010690,0
37275706010690,0.663254025964687
37275707010690,0
37275710010690,0
37275711010690,0
37275712010690,0
37275717010690,0.506102886815597
37275720010690,0.318580997358334
37275722010690,0.0654958463810459
37275724010690,0
37275727010690,0.277745677071791
37275733010690,0
37275735010690,0
37275738010690,0
37275739010690,0.529861721571138
37275744010690,0.770752248213968
37275751010690,0.882874269743264
37275757010690,0
37275764010690,0
37275774010690,0
37275783010690,0.0850346117557643
37275786010690,0.260885022345918
37275787010690,0.252235098203702
37275826010690,0.558881924107655
37275827010690,0.102234207288767
37275828010690,0
37275829010690,0
37275830010690,0
37275831010690,0.0774841296992261
37275832010690,0
37275833010690,0
37275835010690,0
37275858010690,0.573670053731431
37275860010690,0
37275861010690,0.364184687381882
37275862010690,0.375620460721257
37275863010690,0.185988134396292
37275865010690,0.447944860408285
37275866010690,0.244778766309192
37275868010690,0.35450121028058
37275869010690,0.719133349409051
37275872010690,0.260779078729327
37275873010690,0.775570974656661
37275876010690,0
37275882010690,0
37275887010690,0
37275890010690,0.775429419672667
37275896010690,0.276218818575414
37275897010690,0.0939924317482746
37275899010690,0.344847779511333
37275900010690,0
37275901010690,0.539420883100249
37275903010690,0
37275905010690,0
37275909010690,0
37275910010690,0.810981226187785
37275911010690,0.379707475895312
37275914010690,0.455762443950737
37275915010690,0.571459532211866
37275916010690,0.511977715836579
37275917010690,0
37275919010690,0
37275920010690,0.665644345353015
37275929010690,0
37275932010690,0.565878184175804
37275933010690,0.781976492160968
37275937010690,0
37275938010690,0.832511672762966
37275939010690,0
37275940010690,0.35192964724237
37275943010690,0.0927670062058045
37275944010690,0
37275946010690,0.620314438274696
37275971010690,0
37275973010690,0
37275994010690,0.472838789670477
37275995010690,0
37275996010690,0
37275998010690,0
37275999010690,0
37276000010690,0.582886374085449
37276001010690,0.571566431914148
37276005010690,0
37276009010690,0.642767288818355
37276015010690,0.430201960935796
37276026010690,0.637001141898014
37276040010690,0
37276084010690,0
37276109010690,0.12443112507029
37276200010690,0.411609835547704
37276205010690,0.8827997559559
37276207010690,0
37276208010690,0.207176217042363
37276212010690,0.0989924317482746
37276213010690,0
37276214010690,0
37276216010690,0.371067745464989
37276217010690,0
37276220010690,0
37276222010690,0.228269673863606
37276224010690,0.343405382086433
37276225010690,0.00662944717940092
37276226010690,0
37276227010690,0.686034889899239
37276228010690,0
37276230010690,0
37276237010690,0.69532682454519
37276258010690,0.579793514261117
37276259010690,0.230603548993387
37276260010690,0.598567843341479
37276263010690,0.645100459576975
37276265010690,0.369992680654315
37276266010690,0.149414724521154
37276268010690,0
37276271010690,0.259951844313534
37276274010690,0.480699993850143
37276279010690,0
37276280010690,0
37276281010690,0
37276283010690,0.615249950673949
37276284010690,0.270717038397675
37276285010690,0
37276288010690,0.737750617338572
37276289010690,0.252092451108752
37276291010690,0.571745271983179
37276295010690,0.569911159792835
37276297010690,0.23069604035146
37277767010690,0.698575783911101
37278373010690,0.205633590639915
39635097010690,0
39635225010690,0
39636209010690,0
39636445010690,0
39636541010690,0
39636552010690,0
39636568010690,0
39636825010690,0
39637217010690,0
39637224010690,0
39637233010690,0.132911518759035
39637253010690,0
40373716010690,0.308597181597034
40373723010690,0.62628289594425
40374253010690,0.259796164358077
40374416010690,0.174844483092453
40383822010690,0
40383826010690,0.282862492199444
40383877010690,0
40383878010690,0
40383907010690,0.249349727360794
40384093010690,0.857977601812513
40384928010690,0.415663529647684
40385149010690,0
40385473010690,0
40387890010690,0
40387891010690,0
40387901010690,0
40387903010690,0.648202349814825
40387953010690,0.619216423184335
40387960010690,0
40387961010690,0.388731877578977
40387968010690,0.529349785986284
40387988010690,0
40387991010690,0
40387993010690,0.749962928529621
40387999010690,0
40388002010690,0.295293339996533
40388009010690,0
40388015010690,0
40388037010690,0.78544198179286
40388044010690,0.503980515120985
40388054010690,0.328531084859284
40388056010690,0.636476987817372
40388057010690,0.436036209506734
40388078010690,0.645439680446349
40388082010690,0.501446293407869
40388105010690,0
40388141010690,0.633141092977237
40388151010690,0.770075379974385
40388152010690,0.31030098187342
40388157010690,0.596133684935069
40388176010690,0.667297871482711
40388177010690,0.246918624507943
40388180010690,0.146779270730388
40388185010690,0.765377779348491
40388186010690,0.772670288629643
40388187010690,0
40388192010690,0.487689000089633
40388193010690,0
40388195010690,0.811980704380464
40388197010690,0.696013868408383
40388201010690,0.410185738695508
40388202010690,0
40388204010690,0.461261511881885
40388205010690,0
40388206010690,0.922182790017358
40388207010690,0.516534293613062
40388208010690,0
40388213010690,0.77203304152425
40388214010690,0.615568358540603
40388216010690,0
40388217010690,0
40388218010690,0
40388219010690,0.597915961247559
40388221010690,0.602931682617393
40388223010690,0.690689406166583
40388224010690,0
40388234010690,0.642942241662384
40388239010690,0
40388242010690,0
40388243010690,0
40388246010690,0
40388247010690,0
40388249010690,0.0570200388727658
40388252010690,0.397952970064419
40388253010690,0
40388255010690,0
40388271010690,0.697987776593532
40388272010690,0.476102741289708
40388279010690,0
40388283010690,0.79884832343334
40388285010690,0.566265584090891
40388286010690,0
40388289010690,0
40388341010690,0
40388342010690,0
40388343010690,0
40388345010690,0.63265807249353
40388346010690,0
40388356010690,0
40388359010690,0.262205019954971
40388367010690,0
40388369010690,0
40388373010690,0.277806800398904
40388374010690,0
40388379010690,0
40388380010690,0
40388383010690,0
40388385010690,0.534991801192822
40388387010690,0
40388388010690,0.300038117309657
40388428010690,0
40388438010690,0
40388502010690,0.769476699836552
40388526010690,0
40388527010690,0
40388530010690,0.325579302142224
40388533010690,0.252438861250119
40388534010690,0
40388583010690,0
40388610010690,0.789905229361359
40388613010690,0.768299029549811
40388627010690,0.692553967476356
40388660010690,0.280634845957082
40388664010690,0
40388665010690,0
40388668010690,0
40388670010690,0
40388671010690,0
40388678010690,0
40388686010690,0
40388702010690,0.627262090948636
40388743010690,0
40388756010690,0.709725173435222
40388774010690,0.631474240769375
40388788010690,0
40388789010690,0
40388794010690,0.706554245864034
40388795010690,0.0955518800222114
40388797010690,0.663795146794472
40388803010690,0.0660229103693522
40388807010690,0.89162497739066
40388808010690,0.276928026845
40388811010690,0
40388814010690,0.28801505730826
40388823010690,0
40388824010690,0
40388833010690,0.604956105478971
40388835010690,0.243425054929592
40388836010690,0
40388838010690,0
40388845010690,0
40388851010690,0
40388860010690,0
40388885010690,0
40388890010690,0
40389019010690,0.0865413454187304
40389021010690,0.0934508340679704
40389022010690,0.732795610128931
40389026010690,0.148499425544841
40389035010690,0.0138796832442499
40389041010690,0
40389045010690,0.330379528683514
40389046010690,0.859861980686121
40389049010690,0.424800430715433
40389052010690,0.469885708499693
40389084010690,0.570256717953482
40389085010690,0.578166120939476
40389099010690,0.192554996846738
40389113010690,0.114319217391404
40389117010690,0.852562273355227
40389129010690,0.62175369796256
40389132010690,0.0135523664633208
40389139010690,0
40389140010690,0
40389149010690,0
40389150010690,0
40389152010690,0
40389221010690,0.613056192787813
40389225010690,0
40389227010690,0.215576908600999
40389229010690,0.58545746343416
40389230010690,0.649619651737636
40389233010690,0.0952001724043918
40389238010690,0.305409434081234
40389240010690,0.3031560049758
40389241010690,0.203965044117413
40389294010690,0
40389303010690,0.923531345817381
40389307010690,0.259341359734405
40389308010690,0.748589041953918
40389309010690,0.481075590436727
40389316010690,0.557725905659617
40389323010690,0.574628544253221
40389328010690,0.218996899636409
40389330010690,0.137742486435583
40389331010690,0.553770394372588
40389362010690,0.350824482009156
40389363010690,0
40389365010690,0.0331215889711845
40389367010690,0.766317981303546
40389368010690,0.25547332449257
40389370010690,0
40389371010690,0
40389373010690,0
40389379010690,0
40389383010690,0
40389386010690,0.416586069846887
40389392010690,0.20126779256673
40389393010690,0.654083160501296
40389395010690,0
40389400010690,0
40389408010690,0
40389413010690,0
40389418010690,0
40389419010690,0
40389421010690,0.0913095372472396
40389422010690,0
40389423010690,0
40389424010690,0
40389465010690,0.32020005525299
40389468010690,0.632427277202719
40389471010690,0.944096099583629
40389472010690,0.220749555040218
40389476010690,0.368662869542607
40389477010690,0
40389479010690,0.234722206733078
40389482010690,0.335705422387124
40389483010690,0.277676777507635
40389484010690,0.187422597251843
40389496010690,0.290212151240672
40389497010690,0
40389498010690,0.192070434134499
40389499010690,0.636583645665024
40389500010690,0
40389503010690,0.620976544767413
40389504010690,0.108614267965885
40389505010690,0.606350339618477
40389506010690,0
40389507010690,0
40389508010690,0.444102905426006
40389510010690,0.444248844877677
40389511010690,0.617201186355971
40389512010690,0
40389514010690,0.432025876497441
40389515010690,0.328320647223652
40389516010690,0
40389519010690,0.107090972373303
40389520010690,0
40389521010690,0.705181397233334
40389524010690,0.695752632011621
40389526010690,0
40389529010690,0
40389533010690,0
40389534010690,0.810901952454393
40389536010690,0.571411906681188
40389579010690,0.811177147102024
40389613010690,0
40389616010690,0.323304989370624
40389620010690,0.279641830330636
40389623010690,0
40389668010690,0.00234832150971391
40389672010690,0.0668114221881896
40389677010690,0.108814838662278
40389678010690,0
40389691010690,0.30590385383417
40389696010690,0.348404241910179
40389697010690,0.00662944717940092
40389710010690,0
40389714010690,0.0104509128758666
40389715010690,0.0657038081669075
40389721010690,0.0620658361048292
40389766010690,0.516613400064072
40389770010690,0.571195994260173
40389806010690,0.629402390333933
40389815010690,0
40389862010690,0
40389868010690,0.518058439669056
40389869010690,0
40389877010690,0.107353564605739
40389879010690,0.0377687969666753
40389887010690,0.638946577046326
40389889010690,0.233773290357789
40389893010690,0.655435606376133
40389895010690,0.168172125610643
40389896010690,0
40389897010690,0.611719281822073
40389898010690,0.262543583270896
40389899010690,0
40389904010690,0
40389905010690,0.150722325927532
40389906010690,0.391183258819896
40389907010690,0.698851985996084
40389911010690,0
40389914010690,0
40389915010690,0
40389935010690,0.731117228055167
40389939010690,0
40389940010690,0.359604151072998
40389946010690,0.0963760427404183
40389947010690,0.330042048320899
40389953010690,0.814909125377795
40389957010690,0.784484937113588
40389958010690,0.198447855709415
40389959010690,0.226442769853193
40389960010690,0
40389961010690,0.181974353984241
40389962010690,0
40389970010690,0.392123719686337
40389974010690,0.580766256587736
40389976010690,0.508415604375666
40389977010690,0
40389978010690,0.499258234459639
40389983010690,0.648536663501665
40389985010690,0.508606908874659
40389987010690,0.110470720951077
40389991010690,0.208923824059537
40389992010690,0.369728934601509
40389993010690,0.698302086324967
40389996010690,0
40390004010690,0.591147775114028
40390005010690,0.856604275588614
40390016010690,0.162391690125419
40390017010690,0.612899835584006
40390021010690,0
40390023010690,0
40390027010690,0
40390030010690,0
40390040010690,0
40390049010690,0.800277878842636
40390051010690,0.111764629668835
40390052010690,0
40390058010690,0.157191535671668
40390077010690,0
40390090010690,0.415202751999703
40390091010690,0.604949973930396
40390096010690,0
40390097010690,0.760172831817265
40390103010690,0.734701952731514
40390104010690,0.560620291783448
40390105010690,0.585335834188058
40390106010690,0.285221681097074
40390107010690,0.0890176590853063
40390108010690,0
40390192010690,0.175841163121727
40390212010690,0.351638858856872
40390213010690,0
40390214010690,0.222872756120536
40390215010690,0
40390217010690,0
40390218010690,0.261546863434554
40390220010690,0
40390221010690,0
40390222010690,0
40390223010690,0.24766891448544
40390224010690,0
40390226010690,0
40390227010690,0
40390230010690,0
40390233010690,0
40390234010690,0
40390235010690,0
40390237010690,0.76669062056769
40390248010690,0
40390249010690,0
40390253010690,0
40390262010690,0
40390265010690,0
40390266010690,0
40390308010690,0.509804785276937
40390309010690,0.495042406479046
40390310010690,0.161343446666321
40390311010690,0.669201059284938
40390312010690,0.744957276603851
40390313010690,0.549878375052625
40390314010690,0.724402312332193
40390316010690,0
40390319010690,0.77391735597423
40390321010690,0.228113647038804
40390322010690,0.410098176319322
40390324010690,0.512057103337735
40390325010690,0.195979241389987
40390326010690,0.431308359365188
40390328010690,0
40390330010690,0.438429011863982
40390332010690,0.424598564785605
40390333010690,0.5981354987179
40390334010690,0
40390335010690,0.0772554342968293
40390337010690,0.0727837467507573
40390339010690,0.177288051165038
40390341010690,0.351303902234939
40390342010690,0.649758368163783
40390343010690,0.343063305251776
40390346010690,0.53393194076934
40390349010690,0.759977156734281
40390357010690,0.240605565406223
40390360010690,0.589496261740892
40390361010690,0.830935697024638
40390371010690,0
40390374010690,0.293557960239972
40390382010690,0
40390393010690,0
40390394010690,0.717194128249625
40390402010690,0
40390403010690,0
40390411010690,0.323378528401163
40390415010690,0
40390417010690,0
40390418010690,0.324412961129442
40390419010690,0
40390420010690,0
40390421010690,0
40390422010690,0
40390426010690,0.647428355815904
40390435010690,0.339592755593613
40390436010690,0.0981204773407576
40390437010690,0.517352560561376
40390440010690,0.537807632182628
40390441010690,0
40390442010690,0
40390443010690,0.527864508947311
40390446010690,0.704240483572259
40390447010690,0.194748499266043
40390448010690,0
40390449010690,0.56354878615157
40390450010690,0.308962178700934
40390452010690,0
40390455010690,0
40390456010690,0.732724485509898
40390457010690,0.792625345822873
40390458010690,0.560351500947341
40390459010690,0.348663461650325
40390460010690,0
40390461010690,0.564137472799673
40390462010690,0.642366576925446
40390464010690,0
40390468010690,0.360030511699461
40390469010690,0.359842995442703
40390470010690,0.820402678897787
40390472010690,0
40390473010690,0.108881194823061
40390474010690,0.515638208682568
40390475010690,0.240682410135387
40390480010690,0
40390481010690,0.623349211654726
40390482010690,0.231835661743292
40390483010690,0.122070288942293
40390484010690,0.571682087118072
40390488010690,0
40390489010690,0.154194056904086
40390491010690,0.230657655730806
40390494010690,0.513672749513669
40390495010690,0.867346279948131
40390497010690,0.0528324789623936
40390508010690,0.748887646582384
40390515010690,0.585527441341756
40390518010690,0
40390519010690,0
40390520010690,0.593101558503065
40390524010690,0.7579752489736
40390525010690,0.717423168493489
40390529010690,0.0138816915888415
40390530010690,0
40390531010690,0
40390534010690,0.7271824336279
40390535010690,0.160761146286009
40390538010690,0.481609877222858
40390539010690,0.513986894390234
40390541010690,0
40390544010690,0.137742486435583
40390545010690,0.600090060511916
40390546010690,0.666262602692561
40390547010690,0
40390548010690,0
40390550010690,0.268308648601209
40390551010690,0
40390553010690,0.635820820984923
40390555010690,0.22562129678347
40390560010690,0.547405777166925
40390563010690,0
40390566010690,0.346616401891268
40390568010690,0
40390569010690,0.170079986120461
40390572010690,0.567145250311577
40390573010690,0
40390577010690,0.339835101346726
40390578010690,0.205028949126057
40390630010690,0
40390636010690,0
40390640010690,0
40390643010690,0
40390644010690,0
40390668010690,0.668408912266874
40390669010690,0.140594687403848
40390680010690,0
40390692010690,0
40390710010690,0.609396245786324
40390714010690,0.544598268037862
40390715010690,0
40390716010690,0.338627972111057
40390717010690,0.415269636291492
40390723010690,0.0941891927696884
40390726010690,0.462556019289429
40390727010690,0
40390729010690,0.553431435182487
40390732010690,0.341842572158621
40390734010690,0.232186357228113
40390736010690,0
40390737010690,0
40390741010690,0
40390745010690,0
40390747010690,0.773618551633511
40390749010690,0.280965388120358
40390756010690,0
40390757010690,0.940787285741059
40390759010690,0
40390770010690,0
40390771010690,0.560761237883867
40390773010690,0.334872539276883
40390776010690,0.631742629796019
40390778010690,0
40390781010690,0.447841032748028
40390789010690,0.412350529638062
40390790010690,0.78308492669468
40390791010690,0.693932735592731
40390796010690,0.789243643698578
40390802010690,0.405208150412161
40390805010690,0.129737887965131
40390806010690,0.584646269519377
40390810010690,0.566466738517852
40390816010690,0
40390823010690,0
40390830010690,0
40390833010690,0.37009008817468
40390834010690,0.594408615422523
40390835010690,0
40390839010690,0
40390845010690,0.123123902139186
40390846010690,0.808874340374565
40390848010690,0
40390849010690,0
40390852010690,0.417582858492975
40390856010690,0.605026307989204
40390925010690,0.245952366019406
40390926010690,0
40390969010690,0
40391309010690,0.880326331141386
40391329010690,0.635707493030682
40391330010690,0
40391331010690,0.115402891833882
40391335010690,0
40391346010690,0
40391348010690,0
40391349010690,0
40391355010690,0.173757802165633
40391356010690,0
40391358010690,0
40391360010690,0
40391363010690,0.102234207288767
40391365010690,0.150223385605153
40391370010690,0
40391371010690,0.393797333486168
40391373010690,0
40391374010690,0.0244488725610144
40391375010690,0
40391378010690,0.643549674327926
40391380010690,0
40391382010690,0.881696694311
40391383010690,0.595395454920541
40391384010690,0.345543996927322
40391385010690,0
40391387010690,0.502179942217668
40391388010690,0.262284878882581
40391389010690,0
40391390010690,0.913896404420048
40391391010690,0.690711971909753
40391393010690,0.172397004100856
40391394010690,0
40391395010690,0
40391396010690,0.735314564343801
40391397010690,0.751019280660837
40391398010690,0
40391401010690,0.492374986663933
40391402010690,0.643082191705942
40391405010690,0.613364547764918
40391406010690,0
40391409010690,0.216538384781632
40391421010690,0.427047232118471
40391423010690,0
40391425010690,0.576991208806969
40391484010690,0.232041975525812
40391486010690,0.323921088572271
40391491010690,0
40391493010690,0.107525565291921
40391497010690,0.350824482009156
40391503010690,0.125085903764904
40391504010690,0.392027986429194
40391505010690,0
40391510010690,0.241897397869231
40391511010690,0
40391512010690,0.322772622258199
40391513010690,0.0657038081669075
40391514010690,0.28118330057453
40391516010690,0.716166090704204
40391517010690,0.388356360907082
40391519010690,0
40391520010690,0.727991998923996
40391521010690,0.676803895762845
40391522010690,0
40391523010690,0.1730551067168
40391525010690,0.532814388109332
40391528010690,0
40391529010690,0.42632469771731
40391531010690,0.102068380551702
40391538010690,0.169722705590867
40391541010690,0.518878740763828
40391543010690,0.650439837792947
40391544010690,0
40391545010690,0
40391547010690,0.184610860242404
40391548010690,0.802052656063835
40391553010690,0.34438366412094
40391555010690,0.283166743504992
40391556010690,0.628440440939391
40391559010690,0.125759936147278
40391561010690,0
40391563010690,0.276126771412098
40391564010690,0
40391568010690,0
40391570010690,0
40391571010690,0
40391572010690,0.446878287595563
40391574010690,0.329422685124701
40391575010690,0.109543249970087
40391576010690,0.173270631565377
40391577010690,0
40391579010690,0.78908447806269
40391580010690,0
40391581010690,0.533725790922427
40391582010690,0.25624360177743
40391583010690,0.35495244905962
40391584010690,0.345904262380753
40391586010690,0.104715004540619
40391587010690,0
40391588010690,0
40391589010690,0
40391591010690,0.16656133158037
40391594010690,0.690817201064345
40391596010690,0
40391597010690,0.635992833465595
40391600010690,0
40391604010690,0.146639504556565
40391605010690,0.433525418794443
40391606010690,0.762132971378361
40391611010690,0.346963210055795
40391738010690,0
40391858010690,0
40391907010690,0
40391964010690,0
40392054010690,0
40392081010690,0.595100438153382
40392092010690,0.54526665550897
40392288010690,0
40392304010690,0.841734703650429
40392325010690,0.753391066911525
40392326010690,0
40392370010690,0
40392416010690,0
