"PLT_CN","predagentWBBB"
37274310010690,0.767609935893317
37274311010690,0
37274313010690,0
37274314010690,0
37274315010690,0.14768679807944
37274317010690,0.324978371641575
37274318010690,0.801974308135123
37274319010690,0.173326221955819
37274320010690,0.121604653648364
37274321010690,0.494835012346649
37274322010690,0.457438633729365
37274323010690,0.687876047180425
37274324010690,0
37274325010690,0.626371516343049
37274326010690,0
37274327010690,0
37274328010690,0.0564624669481608
37274329010690,0
37274331010690,0.739966110684488
37274333010690,0.513182460405773
37274340010690,0.656587690749869
37274349010690,0
37274352010690,0.630859148610049
37274353010690,0
37274354010690,0.215495394277611
37274355010690,0.955280309495033
37274356010690,0.228523516919857
37274357010690,0.869350601881728
37274358010690,0.709372427445179
37274359010690,0
37274363010690,0
37274417010690,0.545857728878874
37274447010690,0
37274461010690,0
37274462010690,0
37274463010690,0.390487929421803
37274465010690,0
37274467010690,0.496612471481762
37274468010690,0.0325453971797834
37274470010690,0.531845736618813
37274472010690,0.264610790940153
37274473010690,0.160777127921748
37274475010690,0.193468931603844
37274477010690,0
37274505010690,0
37274509010690,0
37274512010690,0
37274517010690,0
37274521010690,0
37274530010690,0.657569885944412
37274533010690,0.0838464465311607
37274535010690,0.0247023439033275
37274538010690,0.499822195107898
37274546010690,0
37274550010690,0.586802600008885
37274554010690,0.313381808960625
37274559010690,0
37274567010690,0.779093423159111
37274576010690,0.591561678891782
37274578010690,0.105301620409266
37274580010690,0.576412245507571
37274585010690,0
37274587010690,0.389342442853477
37274590010690,0
37274596010690,0.783388444142608
37274597010690,0
37274616010690,0.448405607569593
37274618010690,0.64907199801244
37274619010690,0.606675971623055
37274620010690,0.0239649374672405
37274622010690,0.636435667691471
37274623010690,0.0840017738060153
37274625010690,0.0177535349279028
37274626010690,0
37274627010690,0
37274628010690,0
37274629010690,0
37274632010690,0.4658114357261
37274633010690,0.624640740673123
37274634010690,0
37274635010690,0
37274637010690,0.118501737313263
37274639010690,0.304216854344321
37274640010690,0
37274642010690,0.485656898307162
37274643010690,0.617610923428657
37274645010690,0.0770790828614957
37274646010690,0
37274648010690,0.249703583145873
37274649010690,0
37274650010690,0.421082689871298
37274651010690,0
37274652010690,0.441103508905388
37274653010690,0.437910498950704
37274655010690,0
37274657010690,0
37274697010690,0
37274699010690,0
37274702010690,0
37274708010690,0
37274718010690,0.0240825845260641
37274728010690,0.622093601358647
37274733010690,0
37274734010690,0.726743781343875
37274739010690,0
37274746010690,0.189779984359837
37274751010690,0
37274752010690,0
37274753010690,0.0543357477594652
37274755010690,0.471947750803198
37274756010690,0.230913092591176
37274757010690,0
37274759010690,0
37274762010690,0.634964497954987
37274765010690,0.114236453409661
37274769010690,0.782783486688753
37274770010690,0.659227027474809
37274771010690,0.0350851949905675
37274772010690,0
37274779010690,0
37274783010690,0
37274787010690,0
37274818010690,0.491586311460793
37274821010690,0.593779504163331
37274824010690,0
37274825010690,0
37274828010690,0.444114481072216
37274833010690,0
37274838010690,0
37274919010690,0.141045829943205
37274970010690,0.615608913830358
37274971010690,0.705968705650097
37274973010690,0.309364696200617
37274974010690,0.575354517603789
37274975010690,0.0499522667941886
37274977010690,0.0866350035976959
37274985010690,0.136643179682754
37274988010690,0.773992620518643
37274990010690,0.158074623330497
37274992010690,0.811068161706786
37274994010690,0.668360403808112
37275015010690,0.553030573681506
37275017010690,0.511312124190756
37275018010690,0.455120477433771
37275021010690,0.604904263176022
37275024010690,0.477038845887795
37275026010690,0.358591290472183
37275029010690,0.742614374656926
37275030010690,0
37275031010690,0
37275033010690,0.481940404654146
37275141010690,0
37275143010690,0.424597720170742
37275145010690,0
37275147010690,0
37275149010690,0
37275150010690,0.261892873269812
37275151010690,0.472794797344005
37275156010690,0
37275158010690,0
37275159010690,0
37275160010690,0
37275163010690,0
37275165010690,0.0581821304829098
37275166010690,0.518002637836362
37275167010690,0
37275169010690,0
37275194010690,0.640930079554229
37275197010690,0
37275217010690,0
37275237010690,0.065374891989826
37275240010690,0
37275243010690,0
37275255010690,0.0374606369583193
37275416010690,0.659954880635681
37275418010690,0
37275421010690,0
37275426010690,0.0539825143966697
37275439010690,0.0190277093644566
37275441010690,0.482288027870773
37275447010690,0.676516571526715
37275451010690,0.0498808567543948
37275460010690,0
37275471010690,0.0706936595082756
37275487010690,0.636847371755867
37275493010690,0
37275519010690,0.572297654280721
37275521010690,0.182669884916591
37275525010690,0.0594187835144039
37275537010690,0
37275539010690,0.0829459046992994
37275541010690,0.536574636698257
37275543010690,0.626956856330588
37275548010690,0
37275556010690,0
37275574010690,0.456030475974922
37275577010690,0.309175415097485
37275581010690,0.867557658568806
37275582010690,0.854684209795889
37275583010690,0
37275585010690,0.507793585391903
37275586010690,0.623806816552123
37275588010690,0.546962745280611
37275590010690,0
37275591010690,0
37275592010690,0.22992389513866
37275617010690,0.227184381243271
37275638010690,0.553521204632556
37275640010690,0.406626697625762
37275647010690,0.371733151632819
37275665010690,0.346918989947207
37275667010690,0.277472364364573
37275680010690,0.0578130315421069
37275701010690,0.704294264880413
37275703010690,0
37275706010690,0.655211997696349
37275707010690,0
37275710010690,0
37275711010690,0
37275712010690,0
37275717010690,0.481651620826858
37275720010690,0.467585834298365
37275722010690,0.0714443305546165
37275724010690,0
37275727010690,0.150712997901243
37275733010690,0
37275735010690,0
37275738010690,0
37275739010690,0.561662061615575
37275744010690,0.669483410501903
37275751010690,0.781569425247144
37275757010690,0
37275764010690,0
37275774010690,0
37275783010690,0.163448982462023
37275786010690,0.547633743789889
37275787010690,0.435870697025729
37275826010690,0.588356930246047
37275827010690,0.091488394533761
37275828010690,0
37275829010690,0
37275830010690,0
37275831010690,0.0323727405254493
37275832010690,0
37275833010690,0
37275835010690,0
37275858010690,0.705061351269013
37275860010690,0
37275861010690,0.311372225125597
37275862010690,0.645446251997192
37275863010690,0.251972371900239
37275865010690,0.384945211134682
37275866010690,0.252652984056398
37275868010690,0.252299913396352
37275869010690,0.602378578083691
37275872010690,0.266503940165859
37275873010690,0.744627017411164
37275876010690,0
37275882010690,0
37275887010690,0
37275890010690,0.691701488784165
37275896010690,0.27027266526783
37275897010690,0.0391376947200375
37275899010690,0.122822063882306
37275900010690,0
37275901010690,0.595586818692904
37275903010690,0
37275905010690,0
37275909010690,0
37275910010690,0.68083414145875
37275911010690,0.559415193808589
37275914010690,0.766418184793418
37275915010690,0.570910014908589
37275916010690,0.474968228959926
37275917010690,0
37275919010690,0
37275920010690,0.697679564885041
37275929010690,0
37275932010690,0.476036028831073
37275933010690,0.619310923729063
37275937010690,0
37275938010690,0.548014579122835
37275939010690,0
37275940010690,0.377069772331967
37275943010690,0.123620830220388
37275944010690,0
37275946010690,0.65533209341988
37275971010690,0
37275973010690,0
37275994010690,0.797627456160159
37275995010690,0
37275996010690,0
37275998010690,0
37275999010690,0
37276000010690,0.702522527704223
37276001010690,0.504179378160006
37276005010690,0
37276009010690,0.675968234008287
37276015010690,0.129838166404531
37276026010690,0.871735870015843
37276040010690,0
37276084010690,0
37276109010690,0.541942644736082
37276200010690,0.338776973019539
37276205010690,0.663068727873112
37276207010690,0
37276208010690,0.181513491284479
37276212010690,0.0391376947200375
37276213010690,0
37276214010690,0
37276216010690,0.381461829277875
37276217010690,0
37276220010690,0
37276222010690,0.124799706115758
37276224010690,0.037939021035461
37276225010690,0.0149364542754426
37276226010690,0
37276227010690,0.799971164780934
37276228010690,0
37276230010690,0
37276237010690,0.92277881263904
37276258010690,0.289133881910829
37276259010690,0.459699264356571
37276260010690,0.591595398697968
37276263010690,0.797195183049468
37276265010690,0.474818556050625
37276266010690,0.237120737939002
37276268010690,0
37276271010690,0.241527147527268
37276274010690,0.29871365172082
37276279010690,0
37276280010690,0
37276281010690,0
37276283010690,0.632616998775878
37276284010690,0.153820242897032
37276285010690,0
37276288010690,0.889543806387717
37276289010690,0.275292703090946
37276291010690,0.549082298717874
37276295010690,0.482035242441724
37276297010690,0.164926529126968
37277767010690,0.701687250538133
37278373010690,0.277890985497501
39635097010690,0
39635225010690,0
39636209010690,0
39636445010690,0
39636541010690,0
39636552010690,0
39636568010690,0
39636825010690,0
39637217010690,0
39637224010690,0
39637233010690,0.0566752614939863
39637253010690,0
40373716010690,0.104775926648719
40373723010690,0.704097918321594
40374253010690,0.0807382147189711
40374416010690,0.540690068093761
40383822010690,0
40383826010690,0.234526885537258
40383877010690,0
40383878010690,0
40383907010690,0.227426013477867
40384093010690,0.53504109112748
40384928010690,0.657014374197297
40385149010690,0
40385473010690,0
40387890010690,0
40387891010690,0
40387901010690,0
40387903010690,0.422746471968111
40387953010690,0.213122844902876
40387960010690,0
40387961010690,0.449835425536537
40387968010690,0.472068362860796
40387988010690,0
40387991010690,0
40387993010690,0.625142203446247
40387999010690,0
40388002010690,0.505581698734955
40388009010690,0
40388015010690,0
40388037010690,0.893775334510518
40388044010690,0.469950946499603
40388054010690,0.793457779212144
40388056010690,0.830948378127734
40388057010690,0.532210614991402
40388078010690,0.427078426931824
40388082010690,0.562043925082408
40388105010690,0
40388141010690,0.786303908577075
40388151010690,0.774874577818738
40388152010690,0.561166068690664
40388157010690,0.757249335953413
40388176010690,0.7860686644756
40388177010690,0.389879439009835
40388180010690,0.0661599719711534
40388185010690,0.954540778139796
40388186010690,0.979447546234354
40388187010690,0
40388192010690,0.469641117592631
40388193010690,0
40388195010690,0.597173244270912
40388197010690,0.621443544206922
40388201010690,0.0547273218582201
40388202010690,0
40388204010690,0.585786303801716
40388205010690,0
40388206010690,0.936455556700819
40388207010690,0.597264764491585
40388208010690,0
40388213010690,0.559515936789021
40388214010690,0.249474919487677
40388216010690,0
40388217010690,0
40388218010690,0
40388219010690,0.534480502716563
40388221010690,0.406285982062344
40388223010690,0.419386795504962
40388224010690,0
40388234010690,0.832603936441351
40388239010690,0
40388242010690,0
40388243010690,0
40388246010690,0
40388247010690,0
40388249010690,0.0247023439033275
40388252010690,0.50362293598541
40388253010690,0
40388255010690,0
40388271010690,0.841686221741745
40388272010690,0.440798981876292
40388279010690,0
40388283010690,0.393667004319831
40388285010690,0.850064788797533
40388286010690,0
40388289010690,0
40388341010690,0
40388342010690,0
40388343010690,0
40388345010690,0.940737507989206
40388346010690,0
40388356010690,0
40388359010690,0.146216706542116
40388367010690,0
40388369010690,0
40388373010690,0.159875900325577
40388374010690,0
40388379010690,0
40388380010690,0
40388383010690,0
40388385010690,0.49030413960255
40388387010690,0
40388388010690,0.17187257028372
40388428010690,0
40388438010690,0
40388502010690,0.827186826675457
40388526010690,0
40388527010690,0
40388530010690,0.0551440410585246
40388533010690,0.48845136589786
40388534010690,0
40388583010690,0
40388610010690,0.749721475180012
40388613010690,0.539221406247466
40388627010690,0.801557932530504
40388660010690,0.36641741605994
40388664010690,0
40388665010690,0
40388668010690,0
40388670010690,0
40388671010690,0
40388678010690,0
40388686010690,0
40388702010690,0.730621502914994
40388743010690,0
40388756010690,0.706198929900328
40388774010690,0.933046297503974
40388788010690,0
40388789010690,0
40388794010690,0.660810472374445
40388795010690,0.113415708540945
40388797010690,0.497537947468734
40388803010690,0.213511617982639
40388807010690,0.677739263986912
40388808010690,0.422811844000058
40388811010690,0
40388814010690,0.441379380011968
40388823010690,0
40388824010690,0
40388833010690,0.479339985853942
40388835010690,0.139529874782691
40388836010690,0
40388838010690,0
40388845010690,0
40388851010690,0
40388860010690,0
40388885010690,0
40388890010690,0
40389019010690,0.0923231760829356
40389021010690,0.266875603429094
40389022010690,0.726573292254145
40389026010690,0.0334217807200298
40389035010690,0
40389041010690,0
40389045010690,0.341258758755595
40389046010690,0.759493508154937
40389049010690,0.416945397250481
40389052010690,0.366879546178188
40389084010690,0.493552019281142
40389085010690,0.592111111021784
40389099010690,0.0629152616030649
40389113010690,0.0993601761963667
40389117010690,0.793189955090615
40389129010690,0.431128393576324
40389132010690,0.01791637473566
40389139010690,0
40389140010690,0
40389149010690,0
40389150010690,0
40389152010690,0
40389221010690,0.661896357740865
40389225010690,0
40389227010690,0.104040130902394
40389229010690,0.589331011538796
40389230010690,0.524944125832079
40389233010690,0.362724979644533
40389238010690,0.365264507192512
40389240010690,0.744637994309945
40389241010690,0.172894370926039
40389294010690,0
40389303010690,0.660088427132739
40389307010690,0.07428600476058
40389308010690,0.20166815522517
40389309010690,0.499895661203832
40389316010690,0.371568650139041
40389323010690,0.597653671227534
40389328010690,0.105664298222353
40389330010690,0.259780990711133
40389331010690,0.605600220599622
40389362010690,0.514573669929474
40389363010690,0
40389365010690,0.0481583520189349
40389367010690,0.762768428111693
40389368010690,0.19221872287211
40389370010690,0
40389371010690,0
40389373010690,0
40389379010690,0
40389383010690,0
40389386010690,0.60022894382199
40389392010690,0.0254272842561636
40389393010690,0.28246700080024
40389395010690,0
40389400010690,0
40389408010690,0
40389413010690,0
40389418010690,0
40389419010690,0
40389421010690,0.0401721725052492
40389422010690,0
40389423010690,0
40389424010690,0
40389465010690,0.527475349786227
40389468010690,0.366115427891033
40389471010690,0.643769669116459
40389472010690,0.0974760643265652
40389476010690,0.390256170742316
40389477010690,0
40389479010690,0.428666401839192
40389482010690,0.135425019284733
40389483010690,0.472263320950858
40389484010690,0.141606836532505
40389496010690,0.158475806267594
40389497010690,0
40389498010690,0.233318724893704
40389499010690,0.453508058238914
40389500010690,0
40389503010690,0.705275156289216
40389504010690,0.333625917939332
40389505010690,0.376223474000309
40389506010690,0
40389507010690,0
40389508010690,0.475500677151212
40389510010690,0.508281783001225
40389511010690,0.595183770547015
40389512010690,0
40389514010690,0.391448316326802
40389515010690,0.462429354345166
40389516010690,0
40389519010690,0.231583510533775
40389520010690,0
40389521010690,0.749451878772202
40389524010690,0.895211024660569
40389526010690,0
40389529010690,0
40389533010690,0
40389534010690,0.737828364205871
40389536010690,0.946383193240174
40389579010690,0.853880723730106
40389613010690,0
40389616010690,0.607282716200589
40389620010690,0.189359458606379
40389623010690,0
40389668010690,0
40389672010690,0.231088401390295
40389677010690,0.34548344974839
40389678010690,0
40389691010690,0.381228852532382
40389696010690,0.768453530775079
40389697010690,0.0149364542754426
40389710010690,0
40389714010690,0.0237627570076383
40389715010690,0.0325453971797834
40389721010690,0.0913126468425136
40389766010690,0.662671530102827
40389770010690,0.59653546323576
40389806010690,0.508659224578738
40389815010690,0
40389862010690,0
40389868010690,0.486475900204631
40389869010690,0
40389877010690,0.0231348974200765
40389879010690,0.34225017947164
40389887010690,0.729632161910154
40389889010690,0.0401721725052492
40389893010690,0.462208405935893
40389895010690,0.150696384009777
40389896010690,0
40389897010690,0.298083486133104
40389898010690,0.0539825143966697
40389899010690,0
40389904010690,0
40389905010690,0.23441466927295
40389906010690,0.469133939175301
40389907010690,0.438988229608687
40389911010690,0
40389914010690,0
40389915010690,0
40389935010690,0.726709539748345
40389939010690,0
40389940010690,0.0709970263044356
40389946010690,0.2774702666093
40389947010690,0.52511419422168
40389953010690,0.774904953461059
40389957010690,0.946891022105427
40389958010690,0.583165739912206
40389959010690,0.147154489671642
40389960010690,0
40389961010690,0.146016872730971
40389962010690,0
40389970010690,0.656487774312574
40389974010690,0.381344126864397
40389976010690,0.571393774830611
40389977010690,0
40389978010690,0.622889542638474
40389983010690,0.807624362874604
40389985010690,0.668012968959914
40389987010690,0.160369989359284
40389991010690,0.197433865284624
40389992010690,0.67855678430218
40389993010690,0.488686799304248
40389996010690,0
40390004010690,0.718428146523715
40390005010690,0.910308344675863
40390016010690,0.116429709757037
40390017010690,0.701327634742506
40390021010690,0
40390023010690,0
40390027010690,0
40390030010690,0
40390040010690,0
40390049010690,0.57844180528693
40390051010690,0.146484985603625
40390052010690,0
40390058010690,0.255704384510615
40390077010690,0
40390090010690,0.598963739249794
40390091010690,0.537845398002506
40390096010690,0
40390097010690,0.527336112827133
40390103010690,0.620668531605128
40390104010690,0.420603480824928
40390105010690,0.350059851989387
40390106010690,0.163993296476626
40390107010690,0.109127157381674
40390108010690,0
40390192010690,0.121186372427647
40390212010690,0.470855480214548
40390213010690,0
40390214010690,0.480667081237568
40390215010690,0
40390217010690,0
40390218010690,0.274333728674551
40390220010690,0
40390221010690,0
40390222010690,0
40390223010690,0.192941086907228
40390224010690,0
40390226010690,0
40390227010690,0
40390230010690,0
40390233010690,0
40390234010690,0
40390235010690,0
40390237010690,0.761670762143217
40390248010690,0
40390249010690,0
40390253010690,0
40390262010690,0
40390265010690,0
40390266010690,0
40390308010690,0.392364922388555
40390309010690,0.33980660721791
40390310010690,0.0901261655458419
40390311010690,0.765554932106603
40390312010690,0.866542255762255
40390313010690,0.495828252578054
40390314010690,0.849510976063283
40390316010690,0
40390319010690,0.675273265835395
40390321010690,0.472170269498434
40390322010690,0.572391929206957
40390324010690,0.676444783731736
40390325010690,0.197699157396038
40390326010690,0.677016246837356
40390328010690,0
40390330010690,0.421381305883501
40390332010690,0.707671656252675
40390333010690,0.374501955491184
40390334010690,0
40390335010690,0.128878166094822
40390337010690,0.051983352019663
40390339010690,0.0484821825418314
40390341010690,0.776039167745772
40390342010690,0.705173439474624
40390343010690,0.789657144779704
40390346010690,0.420013124833857
40390349010690,0.714492338881443
40390357010690,0.232413724626119
40390360010690,0.633515993467137
40390361010690,0.76000708626666
40390371010690,0
40390374010690,0.49650945475778
40390382010690,0
40390393010690,0
40390394010690,0.847155017905121
40390402010690,0
40390403010690,0
40390411010690,0.123932058478143
40390415010690,0
40390417010690,0
40390418010690,0.418659869117359
40390419010690,0
40390420010690,0
40390421010690,0
40390422010690,0
40390426010690,0.557225038132402
40390435010690,0.067159231015668
40390436010690,0.0537520122583105
40390437010690,0.522819296860913
40390440010690,0.0707939220166964
40390441010690,0
40390442010690,0
40390443010690,0.589741802295446
40390446010690,0.812955919598727
40390447010690,0.063504198573659
40390448010690,0
40390449010690,0.653171949729551
40390450010690,0.460912460276417
40390452010690,0
40390455010690,0
40390456010690,0.478217004460142
40390457010690,0.827173672122257
40390458010690,0.491739505713097
40390459010690,0.394143522542672
40390460010690,0
40390461010690,0.612838330328491
40390462010690,0.784587314684018
40390464010690,0
40390468010690,0.48763136020345
40390469010690,0.431601021342202
40390470010690,0.704596931038298
40390472010690,0
40390473010690,0.21872608919415
40390474010690,0.468591573211827
40390475010690,0.200956616591444
40390480010690,0
40390481010690,0.647541802679421
40390482010690,0.178576806970513
40390483010690,0.0982353176767828
40390484010690,0.718903575879988
40390488010690,0
40390489010690,0.0341433372218423
40390491010690,0.132399783339519
40390494010690,0.591377216843404
40390495010690,0.829751778870706
40390497010690,0.0794863552875339
40390508010690,0.559758259331889
40390515010690,0.522475789182313
40390518010690,0
40390519010690,0
40390520010690,0.187583102592162
40390524010690,0.35664643148533
40390525010690,0.63550850013625
40390529010690,0.0227205665073138
40390530010690,0
40390531010690,0
40390534010690,0.455811884241221
40390535010690,0.156639384486873
40390538010690,0.347238879493731
40390539010690,0.424852336343605
40390541010690,0
40390544010690,0.253146935329945
40390545010690,0.559995004177274
40390546010690,0.745204128557943
40390547010690,0
40390548010690,0
40390550010690,0.347431562297991
40390551010690,0
40390553010690,0.801725578378136
40390555010690,0.28412701842525
40390560010690,0.705537082379358
40390563010690,0
40390566010690,0.350293059192478
40390568010690,0
40390569010690,0.105177223909632
40390572010690,0.39489177577166
40390573010690,0
40390577010690,0.206998712133851
40390578010690,0.134272487043085
40390630010690,0
40390636010690,0
40390640010690,0
40390643010690,0
40390644010690,0
40390668010690,0.922244306010711
40390669010690,0.0463339218691717
40390680010690,0
40390692010690,0
40390710010690,0.606512143285137
40390714010690,0.721708179936344
40390715010690,0
40390716010690,0.375017131740107
40390717010690,0.554014506089672
40390723010690,0.0422990281578381
40390726010690,0.425268751821163
40390727010690,0
40390729010690,0.359216295477484
40390732010690,0.444330300580392
40390734010690,0.201168965604599
40390736010690,0
40390737010690,0
40390741010690,0
40390745010690,0
40390747010690,0.529190053716804
40390749010690,0.0523150334330664
40390756010690,0
40390757010690,0.710700611278862
40390759010690,0
40390770010690,0
40390771010690,0.566679390674167
40390773010690,0.40093974225002
40390776010690,0.777426495273496
40390778010690,0
40390781010690,0.924400186290768
40390789010690,0.581846873380803
40390790010690,0.692828456919323
40390791010690,0.716952091262572
40390796010690,0.404215068165376
40390802010690,0.622616567978347
40390805010690,0.0988625291411865
40390806010690,0.519940279479898
40390810010690,0.43526237513862
40390816010690,0
40390823010690,0
40390830010690,0
40390833010690,0.275758048856936
40390834010690,0.539270607865592
40390835010690,0
40390839010690,0
40390845010690,0.153590961723823
40390846010690,0.728312175199602
40390848010690,0
40390849010690,0
40390852010690,0.737915178743197
40390856010690,0.727911270439383
40390925010690,0.14796398821154
40390926010690,0
40390969010690,0
40391309010690,0.761612454543792
40391329010690,0.779335757267447
40391330010690,0
40391331010690,0.056105386174072
40391335010690,0
40391346010690,0
40391348010690,0
40391349010690,0
40391355010690,0.0648162394904406
40391356010690,0
40391358010690,0
40391360010690,0
40391363010690,0.091488394533761
40391365010690,0.50698600139033
40391370010690,0
40391371010690,0.431806792605801
40391373010690,0
40391374010690,0.0162628221198161
40391375010690,0
40391378010690,0.898607997825979
40391380010690,0
40391382010690,0.768015689385234
40391383010690,0.757292239665893
40391384010690,0.158362430034752
40391385010690,0
40391387010690,0.57404296532027
40391388010690,0.482473451759282
40391389010690,0
40391390010690,0.610624388088764
40391391010690,0.64887792102336
40391393010690,0.37252516683564
40391394010690,0
40391395010690,0
40391396010690,0.521777549040982
40391397010690,0.497517607098411
40391398010690,0
40391401010690,0.380900213026113
40391402010690,0.632311523953927
40391405010690,0.498660516242741
40391406010690,0
40391409010690,0.595329927198847
40391421010690,0.362145066072834
40391423010690,0
40391425010690,0.732156258448697
40391484010690,0.224565549458724
40391486010690,0.109073352351524
40391491010690,0
40391493010690,0.216332752521838
40391497010690,0.51638903383496
40391503010690,0.0704280481551945
40391504010690,0.622636244346589
40391505010690,0
40391510010690,0.0996116715271546
40391511010690,0
40391512010690,0.295733179781772
40391513010690,0.0325453971797834
40391514010690,0.325033401581084
40391516010690,0.630702548724981
40391517010690,0.575848248240705
40391519010690,0
40391520010690,0.728383810547817
40391521010690,0.764914018428442
40391522010690,0
40391523010690,0.322459233085838
40391525010690,0.500016556462757
40391528010690,0
40391529010690,0.396136329009236
40391531010690,0.0882384057184696
40391538010690,0.0610828703216385
40391541010690,0.510395081101668
40391543010690,0.507455725874923
40391544010690,0
40391545010690,0
40391547010690,0.124794024297667
40391548010690,0.437230782958012
40391553010690,0.205219582431295
40391555010690,0.452728333275784
40391556010690,0.538625363636317
40391559010690,0.13878898626845
40391561010690,0
40391563010690,0.304000880754872
40391564010690,0
40391568010690,0
40391570010690,0
40391571010690,0
40391572010690,0.350894468771435
40391574010690,0.113664652675641
40391575010690,0.112558274752546
40391576010690,0.0643254344004363
40391577010690,0
40391579010690,0.92827142309414
40391580010690,0
40391581010690,0.544343950356715
40391582010690,0.423163106689212
40391583010690,0.370514187737781
40391584010690,0.580778966242987
40391586010690,0.0359119394415364
40391587010690,0
40391588010690,0
40391589010690,0
40391591010690,0.049925115116481
40391594010690,0.934641034765565
40391596010690,0
40391597010690,0.575984785386999
40391600010690,0
40391604010690,0.0247023439033275
40391605010690,0.39302518294874
40391606010690,0.764130141016358
40391611010690,0.290829315032205
40391738010690,0
40391858010690,0
40391907010690,0
40391964010690,0
40392054010690,0
40392081010690,0.414167995492819
40392092010690,0.524336891933057
40392288010690,0
40392304010690,0.709555490407362
40392325010690,0.883674030462397
40392326010690,0
