"PLT_CN","predagentMPBo"
37274294010690,0.857248296101938
37274295010690,0.596700636835912
37274296010690,0
37274298010690,0.572396457401332
37274305010690,0.586423742394026
37274306010690,0.133935555957503
37274308010690,0
37274309010690,0
37274310010690,0.553695211140789
37274311010690,0.192520494107356
37274313010690,0.709191874293235
37274314010690,0.661889926556118
37274315010690,0
37274317010690,0
37274318010690,0
37274319010690,0.274457130577459
37274320010690,0
37274321010690,0
37274322010690,0
37274323010690,0
37274324010690,0.587478631931754
37274325010690,0
37274326010690,0.842233853981689
37274327010690,0
37274328010690,0
37274329010690,0.440036752394642
37274331010690,0
37274333010690,0
37274340010690,0.889028591395169
37274349010690,0.615334252185735
37274352010690,0.687535489926208
37274353010690,0.526324286208055
37274354010690,0
37274355010690,0.793803406480226
37274356010690,0.837997551105218
37274357010690,0
37274358010690,0
37274359010690,0.0653369340449998
37274363010690,0.0981865070071183
37274417010690,0.487170426671809
37274447010690,0
37274461010690,0.468312998359792
37274462010690,0.806423889025207
37274463010690,0.66873979414298
37274465010690,0.699927380430177
37274467010690,0.323649283940269
37274468010690,0.547401845787101
37274470010690,0
37274472010690,0.463196365144167
37274473010690,0.147711128365712
37274475010690,0.716806088536225
37274477010690,0.888620073378863
37274505010690,0.659327466662139
37274509010690,0.791263066499313
37274512010690,0.615204446209473
37274517010690,0.773061931174059
37274521010690,0.71613243785183
37274530010690,0.737928405128558
37274533010690,0.451488371293327
37274535010690,0.87524038427654
37274538010690,0.890941936424839
37274546010690,0
37274550010690,0
37274554010690,0.434182007479814
37274559010690,0.499179931051643
37274567010690,0.566335140045353
37274576010690,0.683487025223982
37274578010690,0
37274580010690,0.724737468509699
37274585010690,0.857436338535775
37274587010690,0.510407542259716
37274590010690,0.87919034406225
37274596010690,0.694648174291927
37274597010690,0.593851238199582
37274616010690,0.722959023738061
37274618010690,0
37274619010690,0
37274620010690,0.277516103435969
37274622010690,0
37274623010690,0.131484499531126
37274625010690,0
37274626010690,0
37274627010690,0.484493453597933
37274628010690,0.108295685155509
37274629010690,0
37274632010690,0
37274633010690,0
37274634010690,0.178283648200997
37274635010690,0.697998560258792
37274637010690,0.483050562437211
37274639010690,0.370597388568244
37274640010690,0.487797298308652
37274642010690,0.499179931051643
37274643010690,0.589391567264201
37274645010690,0.544516804921142
37274646010690,0
37274648010690,0
37274649010690,0.332408740917256
37274650010690,0.785173763873906
37274651010690,0.529188904334811
37274652010690,0.388991410107769
37274653010690,0
37274655010690,0
37274657010690,0.186563432535467
37274697010690,0.872612455595031
37274699010690,0.859737497008234
37274702010690,0
37274708010690,0.93107242407369
37274718010690,0.82236673519891
37274728010690,0.702076938826056
37274733010690,0.732568035678169
37274734010690,0.648039549513059
37274739010690,0.471517437333271
37274746010690,0
37274751010690,0
37274752010690,0.579540849971379
37274753010690,0
37274755010690,0
37274756010690,0.691225485895947
37274757010690,0.445651124895298
37274759010690,0.47567317392606
37274762010690,0
37274765010690,0.542491389721737
37274769010690,0
37274770010690,0
37274771010690,0.34354595941523
37274772010690,0.216212752781842
37274779010690,0.214322835674818
37274783010690,0.136144616258395
37274787010690,0.65763835436601
37274818010690,0.67430537614575
37274821010690,0.689748547389441
37274824010690,0.550675758448155
37274825010690,0
37274828010690,0
37274833010690,0.0756191728029617
37274838010690,0.603959250004017
37274919010690,0
37274970010690,0.901874663272093
37274971010690,0
37274973010690,0
37274974010690,0.704990573552678
37274975010690,0.887590267170235
37274977010690,0.166226865289035
37274985010690,0.229491870925832
37274988010690,0.500620103851489
37274990010690,0.749814904245389
37274992010690,0
37274994010690,0.557835421457337
37275015010690,0
37275017010690,0
37275018010690,0.770164239940428
37275021010690,0.616621650213243
37275024010690,0
37275026010690,0.63315829486056
37275029010690,0
37275030010690,0.712264318259895
37275031010690,0.573638639490474
37275033010690,0.752682470324006
37275141010690,0
37275143010690,0
37275145010690,0.408079699599878
37275147010690,0.736744990947804
37275149010690,0.68807558956258
37275150010690,0
37275151010690,0.546229138164586
37275156010690,0.498121514033002
37275158010690,0.491219993825821
37275159010690,0.810799127792791
37275160010690,0.349590722032147
37275163010690,0.740002475882798
37275165010690,0.703661343104455
37275166010690,0
37275167010690,0.165877840684172
37275169010690,0.141170076862254
37275194010690,0.750404615434149
37275197010690,0.235894504937674
37275217010690,0.158298371895201
37275237010690,0
37275240010690,0.221198321600371
37275243010690,0.84565714112787
37275255010690,0
37275416010690,0.687131105638848
37275418010690,0
37275421010690,0.520491632572345
37275426010690,0.423969405095014
37275439010690,0.174508455057619
37275441010690,0
37275447010690,0
37275451010690,0
37275460010690,0
37275471010690,0
37275487010690,0
37275493010690,0.151402985612528
37275519010690,0.604873437500054
37275521010690,0
37275525010690,0.229491870925832
37275537010690,0.699373170266588
37275539010690,0
37275541010690,0
37275543010690,0
37275548010690,0.316292218112839
37275556010690,0.277278454567838
37275574010690,0.363185850387113
37275577010690,0.784596529863508
37275581010690,0
37275582010690,0.877130942531913
37275583010690,0
37275585010690,0
37275586010690,0
37275588010690,0.738116601995747
37275590010690,0
37275591010690,0.577964153123134
37275592010690,0
37275617010690,0
37275638010690,0
37275640010690,0.787630118793332
37275647010690,0.708434176207577
37275665010690,0.675483869182313
37275667010690,0
37275680010690,0.57302603642505
37275701010690,0.503088620320806
37275703010690,0.624836176799984
37275706010690,0
37275707010690,0.624213050846617
37275710010690,0.549642825578406
37275711010690,0.867118131445671
37275712010690,0.771193021040845
37275717010690,0
37275720010690,0
37275722010690,0.45260927792893
37275724010690,0.717046578531507
37275727010690,0
37275733010690,0.399960097296262
37275735010690,0.702735373158962
37275738010690,0.850263228634122
37275739010690,0.426802463654544
37275744010690,0.163424981533033
37275751010690,0
37275757010690,0
37275764010690,0.732303524396746
37275774010690,0.54984856739498
37275783010690,0
37275786010690,0
37275787010690,0
37275826010690,0
37275827010690,0.550122309946375
37275828010690,0.593342945729008
37275829010690,0.633564396444469
37275830010690,0.683020553709508
37275831010690,0.603516130343403
37275832010690,0.266705667692933
37275833010690,0.563757108944331
37275835010690,0.566368919308511
37275858010690,0
37275860010690,0.488826094765699
37275861010690,0
37275862010690,0
37275863010690,0.600932316957874
37275865010690,0
37275866010690,0
37275868010690,0
37275869010690,0.734822426969482
37275872010690,0.607884589030169
37275873010690,0.660933372680116
37275876010690,0.349533397019452
37275882010690,0.702313440939915
37275887010690,0.647906148119311
37275890010690,0
37275896010690,0
37275897010690,0.686021444585483
37275899010690,0.595700254484678
37275900010690,0.592121568037812
37275901010690,0
37275903010690,0.568619567410034
37275905010690,0.538181599312724
37275909010690,0.335451723983764
37275910010690,0.777199252385846
37275911010690,0.82550141327455
37275914010690,0.70804365348184
37275915010690,0
37275916010690,0.604910569857861
37275917010690,0.714873130781688
37275919010690,0.548541625856916
37275920010690,0.720063963316996
37275929010690,0.31049616661298
37275932010690,0
37275933010690,0.615808171172917
37275937010690,0
37275938010690,0.758435952521434
37275939010690,0.433864213965544
37275940010690,0
37275943010690,0.693960878124055
37275944010690,0
37275946010690,0.747973523327505
37275971010690,0.129250962742563
37275973010690,0.583754484692092
37275994010690,0.82112667747092
37275995010690,0.838128675189241
37275996010690,0.595940737529222
37275998010690,0.876684358231194
37275999010690,0.727339411821097
37276000010690,0.801471718695774
37276001010690,0.601779163453568
37276005010690,0.899412624960022
37276009010690,0.233047585075885
37276015010690,0.509585570655716
37276026010690,0.614080749927999
37276040010690,0.855118111224684
37276084010690,0.469894386843174
37276109010690,0
37276200010690,0
37276205010690,0.31278341588998
37276207010690,0.779393575923784
37276208010690,0.294136837323083
37276212010690,0
37276213010690,0.655383543624136
37276214010690,0.393328154329985
37276216010690,0
37276217010690,0.562486204184782
37276220010690,0.561480961135598
37276222010690,0.184134956893248
37276224010690,0
37276225010690,0.795806393482647
37276226010690,0.651921405271082
37276227010690,0
37276228010690,0.353483607547491
37276230010690,0.446332544673013
37276237010690,0.886277951351448
37276258010690,0.619451743603324
37276259010690,0.523615282858335
37276260010690,0.822167273553223
37276263010690,0.52985657980216
37276265010690,0.390300368693608
37276266010690,0
37276268010690,0.608556997083788
37276271010690,0.669160293140552
37276274010690,0
37276279010690,0.652437702401822
37276280010690,0.597781738773733
37276281010690,0.672306656491838
37276283010690,0.492661103475818
37276284010690,0.485449013249865
37276285010690,0.37513414047495
37276288010690,0.807005979241461
37276289010690,0.643174132502743
37276291010690,0.709853321378885
37276295010690,0.844049213993672
37276297010690,0.718017086930627
37277767010690,0
37278373010690,0
39635097010690,0
39635225010690,0
39636209010690,0
39636445010690,0
39636541010690,0
39636552010690,0
39636568010690,0
39636825010690,0
39637217010690,0
39637224010690,0
39637233010690,0
39637253010690,0
40373716010690,0.52485907320908
40373723010690,0
40374253010690,0.807250319827541
40374416010690,0
40383822010690,0
40383826010690,0
40383877010690,0.219489008655819
40383878010690,0.39070969956875
40383907010690,0.608437913905593
40384093010690,0
40384928010690,0
40385149010690,0.223358009045573
40385473010690,0
40387890010690,0
40387891010690,0
40387901010690,0
40387903010690,0
40387953010690,0
40387960010690,0.204187294506832
40387961010690,0
40387968010690,0.741292735433821
40387988010690,0.848466824731472
40387991010690,0.791135214531027
40387993010690,0
40387999010690,0
40388002010690,0
40388009010690,0
40388015010690,0
40388037010690,0
40388044010690,0
40388054010690,0
40388056010690,0
40388057010690,0
40388078010690,0
40388082010690,0
40388105010690,0.755791537796261
40388141010690,0
40388151010690,0
40388152010690,0
40388157010690,0
40388176010690,0
40388177010690,0
40388180010690,0
40388185010690,0
40388186010690,0
40388187010690,0.350146242078955
40388192010690,0.944794727511989
40388193010690,0.610836963333607
40388195010690,0
40388197010690,0.86645253545254
40388201010690,0.901622222710788
40388202010690,0.918025745825347
40388204010690,0.845168336299536
40388205010690,0.759217017869776
40388206010690,0
40388207010690,0
40388208010690,0
40388213010690,0
40388214010690,0.2351311749461
40388216010690,0.556229231385946
40388217010690,0.520637655481008
40388218010690,0.782088318509876
40388219010690,0
40388221010690,0
40388223010690,0
40388224010690,0
40388234010690,0
40388239010690,0.559949614614698
40388242010690,0
40388243010690,0
40388246010690,0
40388247010690,0
40388249010690,0
40388252010690,0
40388253010690,0
40388255010690,0
40388271010690,0
40388272010690,0.623192200441412
40388279010690,0.315213625337797
40388283010690,0
40388285010690,0.884758986716994
40388286010690,0.812282505663542
40388289010690,0.811006812487274
40388341010690,0.465983676877491
40388342010690,0.496311719803611
40388343010690,0.805797841699476
40388345010690,0
40388346010690,0
40388356010690,0
40388359010690,0.698369053367265
40388367010690,0.147604817246513
40388369010690,0.820011778897122
40388373010690,0.754797518707862
40388374010690,0.82364565158928
40388379010690,0.58907221556032
40388380010690,0.914337539299441
40388383010690,0.346498246847012
40388385010690,0.708347635912027
40388387010690,0.528745200751817
40388388010690,0.661171532503329
40388428010690,0
40388438010690,0
40388502010690,0
40388526010690,0
40388527010690,0
40388530010690,0
40388533010690,0
40388534010690,0.484503865017365
40388583010690,0
40388610010690,0
40388613010690,0
40388627010690,0
40388660010690,0
40388664010690,0.786410292212497
40388665010690,0.660697622757746
40388668010690,0
40388670010690,0.654599941446104
40388671010690,0.652654515069063
40388678010690,0
40388686010690,0.765439433882007
40388702010690,0
40388743010690,0
40388756010690,0
40388774010690,0
40388788010690,0
40388789010690,0
40388794010690,0.848094015459642
40388795010690,0
40388797010690,0
40388803010690,0
40388807010690,0
40388808010690,0
40388811010690,0.369299777522076
40388814010690,0
40388823010690,0.582975054029266
40388824010690,0.461459804510644
40388833010690,0
40388835010690,0
40388836010690,0
40388838010690,0
40388845010690,0
40388851010690,0.764539687311417
40388860010690,0
40388885010690,0.342251529507732
40388890010690,0
40389019010690,0
40389021010690,0
40389022010690,0.540618352494628
40389026010690,0
40389035010690,0
40389041010690,0
40389045010690,0
40389046010690,0.667849294920927
40389049010690,0.269825092380591
40389052010690,0
40389084010690,0.605019445929309
40389085010690,0
40389099010690,0.852908121118269
40389113010690,0
40389117010690,0.858118424063819
40389129010690,0
40389132010690,0
40389139010690,0.326734259968179
40389140010690,0.483250723897021
40389149010690,0.766775168525507
40389150010690,0.256465184266199
40389152010690,0
40389221010690,0.779575166065782
40389225010690,0
40389227010690,0.712399700293733
40389229010690,0
40389230010690,0
40389233010690,0
40389238010690,0
40389240010690,0
40389241010690,0
40389294010690,0.394776337798987
40389303010690,0
40389307010690,0
40389308010690,0
40389309010690,0
40389316010690,0.304760451750973
40389323010690,0.393407958674914
40389328010690,0
40389330010690,0
40389331010690,0.532030227844439
40389362010690,0
40389363010690,0.224211039389658
40389365010690,0
40389367010690,0
40389368010690,0.655989791465404
40389370010690,0
40389371010690,0.5613518938008
40389373010690,0.506212380717592
40389379010690,0
40389383010690,0
40389386010690,0
40389392010690,0.313497701604266
40389393010690,0
40389395010690,0.55820171507263
40389400010690,0.424699252494064
40389408010690,0
40389413010690,0.22017413132284
40389418010690,0.216360320281844
40389419010690,0.271483626091648
40389421010690,0.594272977685242
40389422010690,0
40389423010690,0.313036542246368
40389424010690,0.754490046903094
40389465010690,0
40389468010690,0
40389471010690,0.707681118994852
40389472010690,0
40389476010690,0.672031039704339
40389477010690,0.758092319884662
40389479010690,0.42120633843378
40389482010690,0.58701893036976
40389483010690,0.340866800359318
40389484010690,0
40389496010690,0.894702945755354
40389497010690,0.643445635206158
40389498010690,0
40389499010690,0.593252498648159
40389500010690,0.718456273780805
40389503010690,0
40389504010690,0
40389505010690,0
40389506010690,0.720223568842868
40389507010690,0.239322767094279
40389508010690,0
40389510010690,0
40389511010690,0
40389512010690,0
40389514010690,0.62478258737479
40389515010690,0
40389516010690,0.27176037711158
40389519010690,0
40389520010690,0.256899146983342
40389521010690,0
40389524010690,0.825974195385694
40389526010690,0.698252482134996
40389529010690,0.47700291370952
40389533010690,0.586952370317965
40389534010690,0
40389536010690,0.8449480810346
40389579010690,0
40389613010690,0.249084570057096
40389616010690,0.594951037715665
40389620010690,0.708763776795259
40389623010690,0.837434110537871
40389668010690,0
40389672010690,0
40389677010690,0
40389678010690,0.833677417889539
40389691010690,0
40389696010690,0
40389697010690,0
40389710010690,0.555197442749948
40389714010690,0.712271390279078
40389715010690,0
40389721010690,0.324218408915186
40389766010690,0
40389770010690,0
40389806010690,0.381321468302897
40389815010690,0
40389862010690,0.671877611118769
40389868010690,0
40389869010690,0
40389877010690,0
40389879010690,0
40389887010690,0
40389889010690,0.687769407393981
40389893010690,0
40389895010690,0.592339885043469
40389896010690,0.36133892521073
40389897010690,0
40389898010690,0.871486728671763
40389899010690,0.612359809741496
40389904010690,0
40389905010690,0
40389906010690,0.803140232728619
40389907010690,0.90439750372969
40389911010690,0.919628287088231
40389914010690,0
40389915010690,0.263229304897645
40389935010690,0
40389939010690,0
40389940010690,0
40389946010690,0
40389947010690,0.35131968658729
40389953010690,0
40389957010690,0
40389958010690,0
40389959010690,0.778837252857306
40389960010690,0.216580082213646
40389961010690,0.249904450201301
40389962010690,0.854867661821797
40389970010690,0.646888803145656
40389974010690,0.754282177301787
40389976010690,0.783901633043465
40389977010690,0
40389978010690,0.681516196992399
40389983010690,0.704100538429324
40389985010690,0
40389987010690,0.703478545570399
40389991010690,0
40389992010690,0.430055363847585
40389993010690,0.221131010467656
40389996010690,0.137045707222601
40390004010690,0.746056563404274
40390005010690,0.730232979690774
40390016010690,0
40390017010690,0.730422346142556
40390021010690,0
40390023010690,0.514021242583075
40390027010690,0
40390030010690,0.604778342590563
40390040010690,0.562464498926934
40390049010690,0.818010568841663
40390051010690,0
40390052010690,0
40390058010690,0
40390077010690,0.117467382408847
40390090010690,0.627716997820657
40390091010690,0
40390096010690,0.469276760803547
40390097010690,0
40390103010690,0.702503941696583
40390104010690,0.356454091742467
40390105010690,0
40390106010690,0
40390107010690,0
40390108010690,0
40390192010690,0
40390212010690,0
40390213010690,0.584620536888177
40390214010690,0
40390215010690,0.186312343753669
40390217010690,0.670045437530003
40390218010690,0.694238064446975
40390220010690,0.677027903809613
40390221010690,0.64920257023354
40390222010690,0.0618231986866125
40390223010690,0.845632012650651
40390224010690,0.638810132902275
40390226010690,0.522941482839338
40390227010690,0.637736855269614
40390230010690,0.335638130356458
40390233010690,0.687434251491257
40390234010690,0.525373515239078
40390235010690,0.619193640678393
40390237010690,0.527320315328273
40390248010690,0.588658998508765
40390249010690,0.693172662191054
40390253010690,0.794790251749284
40390262010690,0.634585303217962
40390265010690,0.0760363658842959
40390266010690,0.710744786538284
40390308010690,0
40390309010690,0.556082772569659
40390310010690,0
40390311010690,0.714813225112479
40390312010690,0
40390313010690,0
40390314010690,0.662394871210087
40390316010690,0.795637165685468
40390319010690,0
40390321010690,0.744497296868126
40390322010690,0
40390324010690,0.471192123217165
40390325010690,0
40390326010690,0
40390328010690,0
40390330010690,0.815414419496841
40390332010690,0.694335396621904
40390333010690,0
40390334010690,0
40390335010690,0
40390337010690,0.837952795346676
40390339010690,0
40390341010690,0
40390342010690,0.332634056839216
40390343010690,0.352594038196895
40390346010690,0
40390349010690,0
40390357010690,0
40390360010690,0.232702412545036
40390361010690,0
40390371010690,0
40390374010690,0
40390382010690,0.651176317506216
40390393010690,0
40390394010690,0
40390402010690,0
40390403010690,0.457361593667083
40390411010690,0.78353567578379
40390415010690,0.269140310902311
40390417010690,0.442115983089008
40390418010690,0
40390419010690,0.532887160294918
40390420010690,0.559018546852828
40390421010690,0.821725975376458
40390422010690,0.495217780404803
40390426010690,0
40390435010690,0
40390436010690,0
40390437010690,0
40390440010690,0.690076039075593
40390441010690,0.352490556227361
40390442010690,0
40390443010690,0.791455827309479
40390446010690,0
40390447010690,0.414695389198396
40390448010690,0.748369221523636
40390449010690,0.568521412129182
40390450010690,0
40390452010690,0.455408213237855
40390455010690,0
40390456010690,0.501313705021058
40390457010690,0.715803338010505
40390458010690,0
40390459010690,0.806250929254718
40390460010690,0.881854588314339
40390461010690,0
40390462010690,0.394312971753267
40390464010690,0.260263431676068
40390468010690,0.837394769414515
40390469010690,0.788842819784275
40390470010690,0.688510971164043
40390472010690,0.706809734186095
40390473010690,0
40390474010690,0
40390475010690,0.817318414163407
40390480010690,0.926392765907598
40390481010690,0.651875008230374
40390482010690,0
40390483010690,0.652543025402479
40390484010690,0.768980646375121
40390488010690,0
40390489010690,0.370756733544888
40390491010690,0.666578867201212
40390494010690,0.196822931149808
40390495010690,0.756881860371316
40390497010690,0.346632612627232
40390508010690,0.709278646408995
40390515010690,0.778115603458883
40390518010690,0.417610454637663
40390519010690,0.76371509310082
40390520010690,0.482434427590513
40390524010690,0.605110126196993
40390525010690,0.686843017474538
40390529010690,0.705878824860229
40390530010690,0.751655694197301
40390531010690,0.195773164747447
40390534010690,0.621685452600679
40390535010690,0.156849163278458
40390538010690,0.675709620890294
40390539010690,0
40390541010690,0.809931369259337
40390544010690,0
40390545010690,0.590998123317839
40390546010690,0
40390547010690,0.32329035561816
40390548010690,0.113092182587932
40390550010690,0
40390551010690,0
40390553010690,0.703092228443694
40390555010690,0
40390560010690,0.846309641762458
40390563010690,0.840183132764881
40390566010690,0.791289773920206
40390568010690,0
40390569010690,0.868894897711991
40390572010690,0.619720182238852
40390573010690,0
40390577010690,0.68575748861847
40390578010690,0
40390630010690,0.63098015569986
40390636010690,0.640835246084852
40390640010690,0.517373849542606
40390643010690,0.49660826194694
40390644010690,0.520806710305661
40390668010690,0
40390669010690,0
40390680010690,0.776834652899391
40390692010690,0.244842145814671
40390710010690,0.665954502005159
40390714010690,0.603423387893448
40390715010690,0.777288021695704
40390716010690,0
40390717010690,0.514770715099292
40390723010690,0.364110321088756
40390726010690,0.668176855239859
40390727010690,0.331297585652149
40390729010690,0.630892020528328
40390732010690,0.849303866512417
40390734010690,0.267727999017937
40390736010690,0.150810657593976
40390737010690,0.618213381401861
40390741010690,0.826487375922004
40390745010690,0.710892405976753
40390747010690,0.757661675508205
40390749010690,0.713310153404109
40390756010690,0.705990524589341
40390757010690,0.892640733303588
40390759010690,0.559415728576777
40390770010690,0.454280496457603
40390771010690,0.772099349934797
40390773010690,0.561101741327694
40390776010690,0
40390778010690,0.871067573359505
40390781010690,0.749901077127799
40390789010690,0.420771013568523
40390790010690,0
40390791010690,0
40390796010690,0.201235690602854
40390802010690,0.64620645904389
40390805010690,0
40390806010690,0
40390810010690,0
40390816010690,0.388332764007007
40390823010690,0
40390830010690,0
40390833010690,0.852893375756217
40390834010690,0.546128948259438
40390835010690,0.691078673776028
40390839010690,0.12412566325249
40390845010690,0.082781774551807
40390846010690,0.680916539444214
40390848010690,0.613712525739385
40390849010690,0.649801608962315
40390852010690,0
40390856010690,0
40390925010690,0.618079613483148
40390926010690,0.861149860525296
40390969010690,0
40391309010690,0
40391329010690,0
40391330010690,0.686034384910687
40391331010690,0
40391335010690,0.691110130561739
40391346010690,0.720613415406559
40391348010690,0.422396523722031
40391349010690,0.350064161404705
40391355010690,0.72950688390061
40391356010690,0.330330713940452
40391358010690,0.475117278061784
40391360010690,0.634424815675255
40391363010690,0
40391365010690,0
40391370010690,0.131212702021715
40391371010690,0
40391373010690,0.321486115119026
40391374010690,0.708276416653785
40391375010690,0
40391378010690,0
40391380010690,0.122498092883622
40391382010690,0
40391383010690,0
40391384010690,0
40391385010690,0.605796543010863
40391387010690,0
40391388010690,0.575216205963082
40391389010690,0.825613415205398
40391390010690,0
40391391010690,0
40391393010690,0
40391394010690,0
40391395010690,0
40391396010690,0.58181914852116
40391397010690,0
40391398010690,0.709669289149518
40391401010690,0
40391402010690,0.289732043164696
40391405010690,0
40391406010690,0.813401034673867
40391409010690,0.494071758102063
40391421010690,0.865440758150595
40391423010690,0.334698047715186
40391425010690,0
40391484010690,0.625580208266061
40391486010690,0.625886844145685
40391491010690,0
40391493010690,0
40391497010690,0
40391503010690,0
40391504010690,0
40391505010690,0.389267848057908
40391510010690,0
40391511010690,0.576392391623838
40391512010690,0.694106865714829
40391513010690,0
40391514010690,0.502526256422258
40391516010690,0.689151800064482
40391517010690,0.211211788068301
40391519010690,0.725470619307506
40391520010690,0.667813753124634
40391521010690,0
40391522010690,0.341480725089426
40391523010690,0.567807065418591
40391525010690,0
40391528010690,0.748306939487654
40391529010690,0.639275526556776
40391531010690,0
40391538010690,0
40391541010690,0.543493367776669
40391543010690,0.828030734039928
40391544010690,0.300639388570413
40391545010690,0.391303740286663
40391547010690,0.367184172616715
40391548010690,0.865475401681621
40391553010690,0.779722786860454
40391555010690,0.22391511958378
40391556010690,0
40391559010690,0.585588284738216
40391561010690,0.488760553649041
40391563010690,0.635090283089555
40391564010690,0
40391568010690,0.699750093052088
40391570010690,0.597051011120243
40391571010690,0.542823973972256
40391572010690,0.610657658703695
40391574010690,0.737380097697902
40391575010690,0.381485975296006
40391576010690,0.62146186270751
40391577010690,0.435358570009611
40391579010690,0.888312243951883
40391580010690,0
40391581010690,0.550229019583787
40391582010690,0.698350986659184
40391583010690,0.693018890202457
40391584010690,0
40391586010690,0
40391587010690,0
40391588010690,0.604595088516713
40391589010690,0.618832691931411
40391591010690,0.326447902175808
40391594010690,0.81172851286055
40391596010690,0.381260197757453
40391597010690,0.629476986493735
40391600010690,0.251174634121201
40391604010690,0.756389970817064
40391605010690,0.550319412574808
40391606010690,0.61351878157802
40391611010690,0
40391738010690,0
40391858010690,0.71063831527971
40391907010690,0.332513721693243
40391964010690,0
40392054010690,0
40392081010690,0.585020894535676
40392092010690,0.863125258036665
40392288010690,0
40392304010690,0
40392325010690,0
40392326010690,0
40392370010690,0.607613835139871
40392416010690,0
40392468010690,0
40392477010690,0
40392639010690,0.772803739747306
40392663010690,0.343176826029327
40392961010690,0
40392969010690,0
40393291010690,0
40393452010690,0
40393573010690,0
40393576010690,0
40393602010690,0.0961244982781831
40393651010690,0
40393864010690,0
40393865010690,0.726807153410213
40393868010690,0.510501410316253
40393870010690,0.61639355662205
40393872010690,0.91869083345512
40393874010690,0.83273154525289
40393876010690,0.784806391598094
